0,0,0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.0039216,0.0039216,0.0039216,0.0039216,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078431,0,0,0.011765,0.023529,0.015686,0.023529,0,0,0,0,0.098039,0.094118,0.070588,0.015686,0.027451,0.086275,0.019608,0,0,0.019608,0.015686,0.031373,0.043137,0.011765,0,0.0039216,0.035294,0.023529,0.0078431,0.023529,0.011765,0.011765,0.019608,0.011765,0,0,0.039216,0.035294,0.047059,0,0,0,0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0,0.0039216,0,0,0,0,0.011765
0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.0078431,0.0039216,0,0,0,0,0,0,0,0,0,0.0039216,0.011765,0,0,0,0,0.015686,0.0039216,0,0.019608,0.086275,0.72157,0.7451,0.6902,0.66275,0.65098,0.54902,0.16863,0.1098,0.11373,0.054902,0.023529,0,0.015686,0.07451,0.27451,0.69412,0.83137,0.84706,0.86667,0.88235,0.88235,0.87059,0.83529,0.87451,0.86667,0.85882,0.86667,0.81961,0.8549,0.7451,0.17255,0.039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.0039216,0,0.0039216,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.0039216,0,0,0.0078431,0.015686,0.0039216,0,0,0,0,0.26275,0.85882,0.28235,0.1451,0.1451,0.12157,0.11373,0.12549,0.17255,0.42745,0.18431,0.15686,0.15686,0.22353,0.32941,0.31765,0.098039,0.082353,0.05098,0.023529,0.058824,0.054902,0.090196,0.094118,0.078431,0.07451,0.1451,0.086275,0.090196,0.11765,0.21961,0.72549,0.75686,0.19216,0.0039216,0,0.0078431,0.023529,0,0,0,0,0.0078431,0.0039216,0.0078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0,0,0,0,0,0,0.0039216,0,0.0039216,0,0,0,0,0,0.062745,0.21961,0.58431,0.18431,0.07451,0.047059,0.015686,0.0039216,0.035294,0.75294,0.73725,0.086275,0,0,0,0.14902,0.082353,0.058824,0.23922,0.68627,0.80784,0.81961,0.80784,0.64706,0.13725,0,0,0,0,0,0.0039216,0,0,0,0.058824,0.1098,0.090196,0.015686,0,0,0.019608,0.22745,0.78039,0.72549,0.15294,0,0.0039216,0,0,0,0,0,0.0078431,0.015686,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0
0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.0039216,0.0039216,0,0,0,0,0,0.0039216,0,0,0,0.0039216,0,0,0.047059,0.2902,0.73725,0.79216,0.65882,0.23137,0.10196,0.039216,0,0,0.25882,0.89804,0.27059,0.027451,0.039216,0.015686,0.11765,0.52157,0.60392,0.094118,0.12157,0.18431,0.12941,0.098039,0.1098,0.054902,0.12157,0.2902,0.35686,0.60392,0.79608,0.78431,0.76471,0.39216,0.21961,0.28235,0.71373,0.70588,0.16471,0.054902,0.0039216,0,0.039216,0,0.20784,0.76078,0.79216,0.24706,0.058824,0.0039216,0,0.011765,0.0078431,0,0,0,0.0078431,0,0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.0039216,0.0039216,0.0039216,0.0039216,0.0039216,0.0039216,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0.13333,0.78824,0.29412,0.1451,0.039216,0,0,0,0,0.019608,0.21569,0.19608,0.086275,0.031373,0.019608,0.027451,0.011765,0.098039,0.10588,0.15686,0.65882,0.59216,0.11373,0,0.058824,0.26667,0.55294,0.16078,0.13725,0.098039,0.10196,0.10196,0.10588,0.11765,0.25882,0.63529,0.7451,0.18824,0,0,0.05098,0.011765,0,0.05098,0,0.078431,0.3451,0.7451,0.84314,0.88627,0.92941,0.93725,0.80784,0.21569,0.070588,0.015686,0,0,0.0078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0,0,0,0.0039216,0,0.0039216,0
0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.0039216,0.0039216,0.0078431,0.0039216,0,0,0,0,0,0,0,0,0,0,0.054902,0.054902,0.011765,0.035294,0,0,0,0,0,0,0.058824,0.31765,0.85098,0.27059,0.027451,0.031373,0.039216,0.043137,0.015686,0.015686,0,0.082353,0.58824,0.18431,0.0078431,0.043137,0.047059,0.07451,0.066667,0.011765,0,0,0,0,0,0,0,0,0.078431,0.031373,0.039216,0.07451,0.023529,0.011765,0,0,0,0.0039216,0,0.047059,0.058824,0.066667,0.07451,0.22745,0.73333,0.9098,0.97647,0.84706,0.16471,0.015686,0,0.015686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0
0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0,0.0039216,0.0039216,0.0039216,0.0078431,0,0,0,0,0.0039216,0,0,0,0.035294,0.066667,0.054902,0.18824,0.79608,0.035294,0,0,0.0039216,0.039216,0,0,0.20392,0.72157,0.80392,0.69804,0.16863,0.070588,0,0.011765,0.027451,0.039216,0.031373,0.015686,0.05098,0.21176,0.07451,0,0.031373,0,0.0078431,0,0.015686,0,0.027451,0.019608,0.023529,0.019608,0,0,0,0.12549,0.57647,0.67451,0.55686,0.14118,0.027451,0,0.011765,0.023529,0.0078431,0,0,0,0,0,0,0,0.058824,0.23922,0.80392,0.8902,0.75686,0.082353,0,0.015686,0,0.0039216,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0,0,0,0,0,0,0
0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078431,0.0039216,0,0,0,0,0,0,0,0.0078431,0.20784,0.78431,0.85098,0.85882,0.78039,0.14902,0.0039216,0.062745,0.054902,0.015686,0.0039216,0.0039216,0.18039,0.83529,0.79608,0.27451,0.18039,0.44706,0.13333,0.12549,0.098039,0.043137,0.05098,0.054902,0.039216,0.062745,0.38039,0.086275,0.0039216,0.027451,0.035294,0,0.031373,0.043137,0.043137,0.031373,0.035294,0.031373,0.019608,0.019608,0.011765,0,0.011765,0.078431,0.13725,0.031373,0,0,0.011765,0.019608,0.015686,0.015686,0.0078431,0,0.0078431,0.011765,0.011765,0,0,0,0,0,0.23922,0.07451,0.027451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.0039216,0,0,0,0,0,0.0039216
0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0,0,0,0,0,0,0,0,0.1451,0.83137,0.81961,0.2,0.07451,0.070588,0.015686,0.058824,0.6549,0.75294,0.26275,0.13333,0.13333,0.27059,0.79608,0.81961,0.21961,0.0078431,0.066667,0.22353,0.30196,0.6902,0.65098,0.15294,0.027451,0,0,0,0.078431,0.015686,0,0.0078431,0,0.0039216,0.027451,0.011765,0.031373,0.039216,0.027451,0.043137,0.031373,0.023529,0.019608,0,0.0039216,0.0039216,0.023529,0,0.0078431,0.031373,0.011765,0,0.019608,0.015686,0.0078431,0.0078431,0.0039216,0,0.011765,0.015686,0.011765,0,0,0,0,0.047059,0.015686,0.031373,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0,0,0,0,0,0,0,0.0078431,0.16471,0.83922,0.81961,0.10588,0,0,0,0,0.070588,0.25098,0.72549,0.19216,0.0078431,0.12941,0.76863,0.7451,0.23137,0.054902,0.11373,0.29412,0.68235,0.68235,0.32157,0.12157,0.039216,0.0039216,0,0.066667,0.062745,0.1098,0,0,0,0.031373,0.011765,0.011765,0.027451,0.011765,0.07451,0.098039,0.035294,0.011765,0,0.015686,0,0.023529,0.043137,0.019608,0,0.015686,0,0.011765,0,0.015686,0.027451,0.015686,0.015686,0.011765,0.0078431,0.0078431,0,0.0078431,0.0039216,0,0,0,0,0.011765,0.0039216,0,0,0.0039216,0,0,0,0.0039216,0,0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035294,0.13725,0.86667,0.88627,0.16863,0.039216,0,0,0.015686,0.043137,0.12549,0.21961,0.55294,0.18431,0.0078431,0.023529,0.039216,0.070588,0.1451,0.28627,0.32941,0.64706,0.71373,0.67451,0.16078,0.058824,0.054902,0.07451,0.11765,0.26275,0.58039,0.69804,0.75686,0.17647,0.078431,0.14118,0.011765,0.011765,0.019608,0.0078431,0.07451,0.19608,0.43529,0.18824,0.015686,0.023529,0.0078431,0.0078431,0.0078431,0.13333,0.12549,0.031373,0,0.023529,0.0039216,0,0,0,0,0,0,0,0.0078431,0,0.011765,0.027451,0.023529,0.023529,0.0039216,0,0,0,0,0,0,0.0039216,0,0,0,0.011765,0,0,0,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
