0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6056,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,1.4142,5.099,2.2361,4.2426,8.4853,3.1623,3,8.0623,0,1,2,5.831,3.6056,0,5.831,4,5,4.1231,8.2462,2.2361,3.6056,5,1,6.0828,6.3246,6,5,8.544,5,8.0623,3,3,2,8.0623,2,8.0623,7,0,9,5.3852,0,3.1623,1,0,7,7,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,2,7.0711,7.8102,3.6056,4.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,2,1,1,1,1,0,1,0,1,1.4142,1.4142,0,0,3,4.1231,15.811,16.279,9,25.239,49.649,1,11.662,9.0554,10.198,8.0623,10.817,7,4.1231,26,15,15.133,7.0711,8,4,5,4,5,19,9.0554,2,2,2,2,4.1231,20.591,15.264,5.099,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1623,4.1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.4142,0,0,0,0,2.2361,1.4142,0,0,1.4142,3.1623,4.1231,7.2801,1.4142,2.2361,1,9.4868,8.4853,21.095,16.125,15.264,4.4721,3.1623,7.8102,9.2195,7.0711,2,2.8284,2.2361,25,20.1,14.866,3.6056,9.8489,2.8284,4.4721,5.099,10,5.099,9.2195,1,5,10.63,10.05,1.4142,7.6158,6.0828,9.8995,7.8102,6.3246,2.2361,1,7.2801,8.2462,1,1.4142,5.099,1,0,1,1.4142,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4142,1,1,0,1,0,0,0,1,0,0,2,0,0,1,4,17.205,33.422,5.099,9.0554,105.99,2.2361,2.2361,6.0828,17.493,11.662,2.2361,4.1231,4.2426,3.6056,2,3.6056,17.72,13,12.042,2,11.045,15,54.589,2.8284,3.1623,3,3,3,3,5.831,3,3,3,3.1623,1,5,6,0,1,6.3246,13.928,2,7.2111,1,2,3.6056,1,1,1,0,1,2.8284,2,0,1.4142,2.2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1.4142,1,1,1,1.4142,1,0,7.0711,47.265,5,18.974,8.0623,16.279,6.3246,8,4.1231,1,18.601,8.544,19.105,2.2361,1.4142,2.2361,36.125,14.142,9.434,29.428,25.239,23,17.493,40.224,7.2111,6.0828,6,21.587,15.811,6.3246,5.3852,11.18,21.541,22.472,13,9.8489,46.098,16.155,11.402,3.6056,5.831,4,4.4721,1.4142,3.1623,2,12.806,37.855,12.042,5,2,5.099,2.2361,1.4142,1,0,0,2.2361,2.2361,0,2.2361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4142,7,1,1,1,3,2.2361,0,1,1.4142,2,0,2.2361,0,7.6158,2,11.18,39.051,7.6158,2,1,1,0,0,4.4721,1.4142,1.4142,3,1,5.3852,17.692,6.3246,7.2801,10.05,107.56,3.6056,13.038,7.8102,2.2361,5.3852,14.866,14.866,3.1623,39.623,8.2462,4.1231,2.2361,8.544,2,2,3,14.866,6.4031,2.8284,2.2361,8.2462,14.422,12.369,3.6056,1.4142,6.7082,16.279,21.26,11.662,11.662,10,1.4142,4,6.3246,5.3852,2,1,3.1623,1.4142,3.6056,2,5.3852,4,0,0,0,0,0,1,1,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,5.099,4.1231,1.4142,0,0,2,0,1,1,1,5.3852,19.698,12.042,9.2195,1,6,1.4142,10.198,1,1,11.402,26.627,14.765,16.971,3.1623,4.4721,2.2361,112.27,53.759,4.2426,4.1231,3.1623,3.1623,9.434,3.1623,5.3852,4.4721,15.133,26.306,4.1231,4.4721,0,0,3.1623,0,1,3,7.2801,8.2462,2.2361,5.3852,13.153,6.3246,29.428,4.4721,4.1231,1,5.831,3,8.0623,12.369,3,3,8.9443,7,8.6023,17.804,12.53,7.0711,2,0,6.7082,1,3.1623,2.2361,6.4031,1.4142,0,0,0,0,0,0,0,0,0,4.1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.4142,0,1,0,0,1,1,5,4,1.4142,8,13.342,17.464,0,2.2361,2.2361,2.2361,6.0828,1,14.866,12.728,20,36.014,13.601,7.2801,1.4142,15.524,12.53,13.153,10.296,9.8995,9.2195,1,8.9443,8.544,9.2195,10,4.1231,2,0,1,2,5.6569,5,1,1,1,5,14.213,11.314,7.6158,13.928,21.19,3.1623,1,3.6056,4.1231,5.3852,3.1623,4.1231,5,4.4721,4.1231,4,3.6056,17.088,16.553,9.434,6.0828,14.318,10.77,0,2.2361,5.6569,4.4721,8.4853,4.4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,4.1231,0,1,2.8284,3.1623,12.042,10.77,2.2361,8.2462,15.62,3.1623,4.2426,3.6056,4.4721,7.2801,1,13.601,6.4031,10.77,16.971,16.279,1,8,17,8.544,16.125,10.05,11.402,10,8.0623,7.8102,11.314,9.8489,9.2195,4.1231,1.4142,1.4142,8.0623,0,1,3.6056,1,5.3852,1,2,1,12.207,16,8.0623,2.2361,2.8284,2.2361,2.8284,3.1623,3.6056,4.4721,5,4.1231,3.6056,3,3.1623,3,2.8284,2.2361,2,2,18.028,8.6023,8.2462,12.042,0,2.2361,2.2361,1,3.6056,3.1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,0,0,1,2.8284,0,0,1,8.544,5.3852,11.402,39.205,11.662,8.0623,4.2426,4,18.974,5.831,12.166,8.2462,5,10.817,11.705,6.3246,7.8102,6.0828,6.0828,1,44.045,1.4142,43.829,9.2195,8.2462,9.434,3.1623,5.831,8.544,5,7.8102,3,1.4142,2.2361,2.8284,2.2361,1.4142,9.2195,3.1623,6.7082,4.4721,2,1,2,6.0828,9.2195,6.4031,2.2361,3,1.4142,1,4.2426,4,4.1231,4.4721,3.6056,2,2.8284,2.2361,6.7082,2,1.4142,1,1,1.4142,15.033,10.296,11.402,12.53,1,0,7.2111,0,2.2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
