0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,7.6158,1,2,17.464,24.759,2,1,10.296,4.1231,1,12.042,4.4721,2,10,3.6056,5,1,0,0,2.8284,3.6056,1,12.166,6.4031,12,2,0,0,29.732,10,13.416,8,11.662,12.166,5.3852,5.831,6,5,13,3,11.18,7.8102,11.045,1,1,1,1,0,0,1,2.2361,0,0,0,25.632,6.4031,3.6056,7,1,24.331,0,1,1,1,0,1,1.4142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1623,2.2361,1.4142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1231,3.6056,0,7.0711,8.2462,7.2801,5.099,0,1,36.249,0,6.3246,5,2,19.026,1,1,6,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,7.2801,2.2361,0,0,0,17.804,17,12.806,10.63,5,15.524,15.62,12.806,1,2,20.591,8.9443,4.1231,0,1,0,2,2,1,1,0,0,0,1.4142,2,0,3,18,2,16.125,5.099,4.1231,5.3852,33.242,3.6056,4.1231,1,0,0,2,2.8284,14.142,6.0828,1,0,0,18,4,14.866,10.63,11.402,0,0,22.472,0,16.763,11,19.416,0,0,1,0,0,0,0,0,0,18.868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2.8284,0,0,0,6.3246,7.2801,0,0,8.9443,1,1,1.4142,19.416,15.652,43.829,5.099,1.4142,3,1,1.4142,28.844,5,17,1.4142,1,1,1.4142,1,1.4142,0,0,4,4.1231,1,1.4142,2.2361,3.1623,22.472,56.223,13.892,18.028,16.125,16.031,17.117,17.263,18.248,18.439,18.868,18.028,17.205,18.974,14.318,23.431,15.811,0,0,0,1,0,1,0,0,0,4.2426,27.659,2,1,6,2,32.527,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,2,2.2361,0,1,1.4142,0,4.4721,1,1,7.2801,4,5.099,52.355,1,0,0,4.1231,8,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2111,0,0,5,0,0,1,1,1,17.029,7.0711,45.277,29.411,10.296,9.4868,56.824,19.416,7.0711,1.4142,12.649,16.971,1.4142,1,0,0,0,0,0,0,1,0,1,0,1,0,0,35.735,4.4721,5.099,2,0,1.4142,21.401,104.4,5.831,2,2.2361,0,1,1,1,3.6056,4.2426,5,5.831,19.647,141.04,12.806,17,18.248,21.471,26.306,16.763,19.026,21.213,22.561,23.195,28.071,26.173,0,0,0,0,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6.0828,0,0,2.2361,1,1.4142,33.015,21.954,17.088,15.232,15.652,2,2,1.4142,1,1.4142,36.77,14.036,22.672,19.235,1,0,2.2361,1.4142,1.4142,2,3,0,1,2,4.2426,0,0,0,12.369,12.166,26.019,12.083,11.705,10.198,10.44,10.77,5,5.3852,4.4721,8.544,2.8284,9.4868,18.028,0,0,0,0,1,0,0,0,1,0,1,6.4031,2.2361,1,0,14.56,4,14.142,0,2.2361,0,2.2361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4142,1,0,0,0,0,0,0,0,1,7.0711,6.4031,31.906,2,0,1,27.586,3.6056,0,1,3.1623,8.6023,22.204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,14.036,29.682,37.443,28.018,0,14.318,5.099,17.029,0,1,2.2361,31.953,8.4853,1.4142,1,2,0,1.4142,0,0,0,0,0,0,0,0,0,0,1,19.105,12.042,20.518,1,0,5.099,1,2,1,13.892,2,5,2,1,2.8284,0,0,0,0,14.036,15.033,17.029,12.649,13.601,0,0,16,11.402,8.9443,11.18,18.358,0,0,0,0,0,1,1,0,0,1.4142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1.4142,6.4031,9.8489,20.591,18.439,13.342,3.6056,1.4142,1,1,1,0,1,1.4142,37.656,26.926,4.1231,3.1623,1,12.042,14.56,1,15.232,3.1623,2,3.1623,9.0554,5.6569,6.4031,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4721,3.6056,2.8284,1,1,1,2,0,2,0,1,1,1.4142,1,0,3.6056,6.4031,7.2111,0,2.2361,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3.1623,19.698,19.313,30.265,10.63,0,0,4.1231,5,0,1,2.2361,28.46,1,0,2.2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.0623,1.4142,0,1,0,0,0,0,0,6.0828,0,8.0623,31,11.18,0,3.6056,26.019,6.0828,0,1,1.4142,7.0711,26,19.105,1.4142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0623,38.013,10.63,1,1.4142,19.416,2,1,13.038,1.4142,4.1231,3.6056,2.2361,3,3.1623,4.1231,3.6056,0,0,0,0,0,0,10,0,0,0,0,0,0,9.8995,2.2361,0,0,0,0,2,1,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.2361,1,1,0,1,1.4142,2,7.2111,2.2361,2.2361,19.105,3.6056,1,1,4.1231,0,0,1,0,0,1,1.4142,22.627,1,29.682,1,2.2361,2,3.6056,2,2.2361,16.763,3.6056,16.401,17.029,8.0623,6.7082,5.6569,8.9443,9.434,9.2195,1,9.8489,10.05,8.544,10.05,10.198,10.44,5,4,7.0711,2,5.099,1,1,1,0,1.4142,1,1.4142,0,0,0,2.2361,1.4142,2.2361,3.1623,1,3.1623,5.3852,4,0,1,1,0,1.4142,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1.4142,1,19.313,11.705,31.064,17.088,20.616,0,0,5.099,4,0,4.1231,42.755,19.698,0,3.6056,0,1,1,0,0,0,0,0,0,0,0,0,0,1.4142,1,0,7.6158,0,1,5,1,0,0,0,0,0,11.18,17.464,13.416,0,0,5.3852,20,26.077,0,1,1.4142,19.235,29.967,3.6056,1,1,1,0,1,0,0,0,1,1.4142,0,0,0,0,1,0,0,1,32.696,29.155,10,4.1231,7.6158,5,1.4142,1,3.1623,1,0,1.4142,10.198,7.0711,2.2361,4.2426,6.0828,5.831,6.0828,7.6158,8.4853,10.63,9,6.0828,13.038,13.153,14.142,2.8284,10.77,0,10,0,0,0,0,0,1.4142,1,1.4142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2361,0,1,0,0,1,1,1,1.4142,1,0,2,1,1,0,1,2,4,25.06,5.6569,12.083,1.4142,1,2,3,0,0,1,0,1,0,0,1,3,11.314,10.63,1.4142,1,2,1.4142,2.2361,13.892,1,0,11.18,2.2361,0,0,6.0828,7.0711,7.2111,0,1,0,1,7.6158,8.0623,9.2195,9.4868,5.099,0,0,0,0,0,1,1,0,1,1.4142,1,1,1,1,2.2361,4.1231,3.1623,1,0,2.2361,0,5.6569,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1.4142,1,8.9443,0,3.1623,3.1623,5,3.1623,0,3,3.6056,0,5.3852,2,2.2361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4142,1,0,0,6.3246,5.3852,0,3.6056,3.6056,0,0,0,0,31.305,10.817,14.422,13,1,25.02,26.019,3.1623,0,9.4868,1.4142,9.4868,3,32.016,1,0,0,0,1,1,1,1,1.4142,1,1,0,0,0,0,0,1,0,1,1.4142,1.4142,30.676,13.601,2.2361,5.831,19.416,1,2.2361,2.8284,9.8489,1,1,0,9,3,4,5.3852,1,1,1,0,1,0,0,5.831,6.4031,2.2361,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.4142,1.4142,1,1.4142,1,1,0,0,2.8284,1.4142,1,1,6.0828,2.2361,15,8.4853,14.142,1.4142,1,2.8284,1.4142,1,1,0,0,0,0,0,0,1.4142,1,3.1623,1.4142,9.4868,1,0,0,1,2,12.806,37.162,1,23.022,14.036,0,4.2426,0,6.7082,8.544,6,1,1.4142,6.7082,3.1623,0,5.099,0,0,0,0,0,1,1.4142,1,0,0,1,0,0,0,0,2,1,4.1231,1,0,3.6056,1,3,1,1,1,1,1.4142,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1.4142,0,0,2.2361,1.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1.4142,1,18.682,0,3,4.1231,2.8284,2,1,5.099,3.6056,0,3.6056,3,2.8284,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4.4721,1,2.8284,3.1623,0,0,0,12.042,8.2462,24.759,9.8489,1,9.2195,7.2801,10.296,6.3246,0,1,6,29,4.1231,1.4142,1,0,1,1,0,1.4142,1,1.4142,1,0,0,0,0,0,0,1,1,1,0,1,1.4142,5.099,12.649,19.647,2.8284,3,8.0623,1,1.4142,5.831,12.649,9.0554,0,2.2361,3,4.1231,6.4031,7.0711,1,1,1,0,0,0,3.1623,3,2,0,1,1,0,0,0,1.4142,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.2361,0,0,1,0,1,0,3.1623,1,1.4142,1,1.4142,2.2361,2.8284,15.62,1.4142,1,0,1,1.4142,1,1,1,0,0,0,0,1,0,1,3,28.018,19.235,1.4142,1,0,1,12.207,51.662,53.759,11,77.026,53.151,3.6056,3.6056,6.4031,5.3852,7.8102,7.2801,2,0,0,0,0,0,0,0,0,0,1.4142,1,1,1.4142,1,1.4142,1,1,1,0,0,2,3,1.4142,0,1,4.4721,3.6056,6.4031,1,1,0,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.2361,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1.4142,2,0,0,1,1,0,1,3,3.1623,27.893,27.803,21.213,1.4142,1,3.6056,2.8284,0,5,9.8489,2.2361,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.4142,1,6,6,4,3,0,0,2.2361,1,14.765,12.649,5,1,31.064,8.9443,5.3852,19.416,0,1,8.0623,9.4868,4.1231,11.402,1,0,0,2.2361,1.4142,1.4142,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,5,1,1,7.8102,25,29.206,1,2.2361,4.4721,1,36.401,9.2195,0,4.4721,5.6569,5.6569,5,4.2426,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4142,1.4142,1,1,2,0,1,2,0,1,1,2.2361,1,2.2361,46.755,12.53,1,0,0,1.4142,1,0,1.4142,0,0,0,0,0,0,0,1,1.4142,27.731,6.7082,10.63,1.4142,3,0,22.361,22.472,24,0,34.54,12.042,11.705,0,4.1231,7.6158,6.7082,6.3246,4.1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2361,0,0,0,1,0,2.2361,2,5.831,1,0,1.4142,4.1231,25.179,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2.2361,1.4142,1,1,1,0,1,0,0,2.2361,3.1623,3.6056,2.8284,2.2361,0,0,1,0,1,0,1,1.4142,1,1,1,3.1623,3.6056,9.2195,25.632,2,2.2361,5,2.8284,1,5,6,1,1,1.4142,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.2361,1.4142,1,5.099,4.1231,0,0,1.4142,0,1,22.561,9.8995,1,2,13.038,6.7082,20.224,0,8.0623,1.4142,29.12,20.616,6.4031,1.4142,1,0,1.4142,2,1,1,1,3,1.4142,1,1,1,1.4142,1,1,0,0,1.4142,1,0,0,3.6056,7.2111,11.402,6.0828,1,32.65,6.0828,4.1231,0,1,4.1231,11.18,5.099,8.0623,0,4.2426,10.77,4.2426,5,2.8284,2.2361,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.1623,2.2361,1.4142,0,1,1.4142,8.6023,1,2,16.125,3.1623,1,2.8284,0,1,1,1,1.4142,0,2,0,0,0,0,0,0,0,1,2,38.013,31.953,10,1.4142,1,12.083,60.531,2.8284,1,8.6023,23.324,9.434,6.7082,0,0,7.2801,5.831,5.099,0,0,0,0,0,0,0,0,3,2,1,1,0,0,1,1,0,0,3,0,4.1231,0,6.4031,1,7.0711,1,20.1,19.105,3.6056,1,2.8284,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2.2361,1,1,1,1.4142,1,0,1,6.3246,2.2361,1,1,1,2.2361,1,1,1,0,1,1.4142,0,1,1,0,1,0,1,17,3,4,26.173,30.871,3,5,0,2,1,1,1,2.2361,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8284,2.2361,2,1,1,0,0,2.8284,0,3.1623,14.866,34.713,15.524,0,28.844,10.198,21.095,0,4.4721,1.4142,35.341,29.614,24.187,2,1,0,1,2.2361,2,1.4142,2.2361,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,7.0711,1,7.8102,0,3.6056,26.87,23.087,1,0,1,3.6056,5,9.2195,5.6569,0,5.831,10.05,7.6158,1,4.1231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,4,2,3.1623,2,1,2.2361,2.2361,2.2361,10.198,1,19.723,4.4721,1,1,0,2.2361,0,1.4142,0,0,0,0,0,0,0,0,0,0,1,1.4142,12.53,9.8489,28.862,14.318,1,0,34,59.414,3.1623,1.4142,8.6023,6.0828,19.235,29.155,0,1,9.0554,4.4721,2.8284,0,0,0,0,0,0,4,3,0,0,1,2,0,0,2,0,0,3,0,4.1231,0,7.0711,1,5,1,2,3.6056,3,1,3.1623,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.2361,1.4142,1,1.4142,0,1.4142,2,1,0,2,1.4142,4.1231,6.4031,3.6056,1,1,0,0,1,0,0,2.2361,0,0,0,0,0,1,2.2361,0,0,1,13,5.3852,24.187,4.4721,0,4.1231,4.4721,2.2361,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2361,1.4142,0,1,1,1,1,0,18.788,9.8995,5.831,2,1,0,2.2361,5.6569,0,4.2426,1.4142,25.495,21.84,25.08,9.2195,1.4142,1,0,7,3.6056,0,2.2361,2.2361,1,1.4142,4.2426,3.6056,2.8284,4,0,0,2,2.8284,0,1,0,6.0828,0,4.4721,1,1,6,0,0,228.74,9.4868,5,0,5,1,12.042,8.4853,13.892,5.831,0,0,9.2195,20.125,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,3.1623,2.2361,0,1,2,2.8284,14.56,29.069,18.358,3.6056,1,0,1,1,1.4142,1.4142,0,1.4142,0,0,1,0,0,0,0,0,3.1623,0,1,1.4142,7.2111,12.806,29.614,2,1,0,6.4031,67.742,8.2462,1,5.099,28.16,25.08,32.202,0,1,1.4142,1.4142,2.2361,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1.4142,1,3,0,3,1.4142,2,1.4142,1,2,2.2361,7.6158,0,10.296,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1.4142,1,2.2361,1.4142,2,1.4142,0,1,1,0,1,30.463,3,4.2426,5.3852,5,1,1,1,1,0,0,0,2,0,1,0,0,1,1,0,2,0,0,1,11.402,0,5,1,4,2.2361,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.2361,2,0,1,1,0,0,0,1.4142,20.591,6.3246,5.831,1,26.077,3.1623,0,4.2426,4.1231,1.4142,19,12.042,2.2361,33.106,1.4142,1,0,5,2.2361,0,1,6.0828,1,1,1.4142,1.4142,1,1.4142,1.4142,1,1,1,7.0711,7.2801,7.0711,5.831,5,2.2361,4,34.482,39.115,10.198,1,0,2.2361,10.77,46.872,0,9,6.3246,3.1623,20.248,6,10.817,48.021,5,0,9.2195,7.0711,1.4142,1.4142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
