21.024,18.385,3.1623,3,23,12.207,1.4142,1,0,3.1623,4.1231,5,1,0,4,14.422,8.9443,44.407,25.08,4.1231,1,2.8284,10.296,1.4142,10.05,4.2426,3.6056,1,14.213,5.831,19.849,2.8284,1,1,1,1,1,18.028,4.1231,6.7082,14.765,4.2426,8.6023,1,10.817,3.1623,12.042,11.705,2,9.8489,91.924,10,59.682,87.664,6.7082,5.831,10.77,7.2111,2.2361,3.6056,6,6.4031,5,13.342,28.16,10.44,4.4721,95.462,7.2801,5,1,12.042,23.087,5.099,5,2,8,4.2426,3.1623,3.6056,4.2426,6.7082,9.434,4.1231,13.892,1,0,0,4.1231,4.4721,1,1,0,7.2111,0,0,0,1,14.318,8.0623,2.8284,6.7082,3.6056,5.099,10,12.53,15.811,11.705,1,5.3852,4.1231,1,72.111,5.831,48.374,1,0,1,1,4.1231,3.1623,0,13.928,19.235,15,7.6158,23.087,14.866
12.042,5.099,2,30.265,13.416,10.817,1,1,1,3.1623,4,2.2361,1,4.2426,10.198,7.2801,14.866,2,123.6,8,2,14.318,6.7082,10.05,4.2426,4.2426,16.401,12.53,5.3852,1,1,0,0,5.6569,6.4031,1.4142,0,1,6.4031,5.3852,2.2361,3.6056,4.2426,4.2426,6.7082,14.422,7.2801,5.3852,8.6023,5.3852,20.224,11.18,10.296,10.296,5.099,56.569,8.9443,3.1623,3.6056,2.2361,20.809,1.4142,30.083,4,7.2111,8.544,9.4868,8.544,19.416,3,11.402,4.2426,4.2426,7.2111,4,11.705,8.0623,21.26,108.81,3.6056,3.6056,6.4031,12.042,8.9443,1,0,0,1.4142,0,1,0,1,1,1,0,0,1,0,1,5.099,2.2361,9.2195,2.8284,2.2361,6,5,21.095,26,5,2.2361,5.3852,0,3.1623,11.18,9.8489,1,0,1,1,3.6056,1.4142,0,0,16.125,16.643,14.036,0,14.56
1,11.18,10,29.155,17,0,1,0,0,6,2.2361,0,1,28.443,6.3246,8.9443,0,8.0623,7.8102,3,3.1623,7.0711,11.18,5.831,4.4721,3.6056,21.954,7.8102,8.9443,1,0,0,2,1,1,2.8284,3.6056,0,1,17.263,8.6023,6.4031,3.6056,7.2801,8.6023,2.8284,7.6158,5,5.099,6.3246,11.402,3,7,8.9443,16.763,9.0554,4,10.44,2.2361,68.447,92.617,6.7082,1.4142,7.0711,45.398,42.012,3.1623,1.4142,4.4721,7.2111,5,6.0828,4.1231,6.4031,3,3.6056,14.866,4,3,3.6056,20.248,10.198,9.2195,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,10.05,20.1,10.05,1.4142,1,3.6056,21.213,5.3852,4.1231,2.2361,3.6056,1,0,42.19,18.111,10.05,0,0,2,1.4142,2.2361,0,0,12.728,31.385,27.659,0,1
12.369,1,23.087,18.028,8.544,1,0,0,2.8284,2.2361,0,1,16.031,10.05,9.2195,7.2801,0,10,2,17.889,5.099,6.7082,6,5,5.831,10.198,8.0623,18.248,1,0,0,1,0,1,1.4142,0,2,0,0,6.3246,15.297,5.6569,2.8284,4.1231,9.8995,20.025,8.0623,4.4721,9.2195,12.806,19.026,4,5.099,9.8489,8.2462,5,5.099,10.44,25.239,10,7.0711,15.556,9.0554,8.0623,29.069,13.601,3,6.0828,8.0623,5.099,4.1231,3.6056,5.831,1,2,2.8284,8.544,6.0828,5,3.1623,5.099,1,1,1,2.8284,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.342,16.492,7.0711,8.544,0,1,2.2361,2.2361,14.036,7.2801,2,4.4721,0,2.2361,37.483,17,1,3,1,0,2,0,0,0,20.518,22.804,24.187,1
1,13.454,12.042,15.524,1,1.4142,1.4142,1,4.1231,0,0,9.434,3,10,16.125,0,1,1.4142,7,36.222,9,5.6569,4.4721,3.6056,15.811,5.3852,17.72,1,0,1,1,0,1,1,1,1,0,0,0,0,22.361,14.866,11.662,3.6056,9.8995,2.2361,3.1623,12.042,1,12.083,6.0828,5,4,7.2801,8.544,5,4.4721,1,14.213,8.2462,14.142,0,5.099,2.2361,8.4853,61.741,11.18,8,10.296,20.616,3,6.0828,1,19.416,8.6023,8,28.636,4,3.6056,15.556,10.817,8.0623,0,0,1,1,1.4142,2.2361,0,0,0,0,0,0,0,0,1,1.4142,0,0,0,7.0711,15.133,5,6.0828,0,1,30.594,13.601,53.759,2,2.2361,0,1,43.417,12.53,1,0,1,0,4.1231,0,0,0,0,27.166,25.495,14.765
8.6023,41,23.087,1.4142,0,1,1.4142,2.2361,3.1623,4,1,5.3852,8.0623,4.4721,0,0,1,7.8102,18.028,5,3.1623,3.6056,7.2801,26.077,2.2361,5,1.4142,2.2361,0,1,1,1,0,0,0,0,1.4142,1,0,0,1,12.083,12.042,7.6158,17,7.2801,2,7,7.8102,4.4721,7.6158,7.8102,10.63,6.4031,7.2111,8.0623,19.416,9.2195,5.831,1,11.662,8.4853,2,16.125,92.612,16,2,9,2,3.6056,3.1623,4.1231,1,20,8.6023,2.2361,6.0828,4.4721,1.4142,6.4031,15.62,1,2.2361,0,2.2361,1,2,0,0,0,0,0,0,0,0,0,1,3.6056,1,1,0,0,36.014,4.1231,24.352,0,0,1,68.264,22.023,16.401,1,5,1,8.0623,9.2195,11.402,0,1,4,2.2361,3.1623,0,5.099,0,7.0711,31.953,12.806
2.2361,15.524,12.166,0,0,0,1,2.2361,2.2361,0,1,5,17.692,1,2.2361,0,2,24.021,2.2361,4.1231,2.2361,2.8284,2.2361,7.2801,11.18,1.4142,1,2.2361,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10.296,8.9443,3.6056,5.099,0,1,9.4868,1,12.207,1,10,10.44,8,10.296,2.8284,6.3246,13.416,34.205,10.198,7.6158,12.166,2.2361,22.023,5.099,5,5.831,27.203,9.8489,10,9.4868,2,7.8102,4,7.0711,2,12.649,3.1623,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3.6056,6.7082,25.495,5.6569,1,0,1,37.054,3.1623,1.4142,9.434,1.4142,2.2361,12.042,5.3852,0,1,0,2,3.6056,4,5,4.2426,0,13,1
1.4142,18.439,0,0,0,1.4142,0,2.2361,1,0,7.0711,18.974,20.616,1.4142,3.1623,1,7.8102,13,6.0828,1,1.4142,9.2195,21.954,8.2462,1,1,0,1.4142,1.4142,0,0,0,0,0,0,0,0,1,1,1,0,0,1,9.4868,10.198,10.296,1,5.831,10.44,0,4.4721,27.731,9.0554,18.974,2.2361,6.7082,6.3246,8,4.1231,6,3.1623,10.44,5,46.011,11.662,5,1.4142,2,14.422,21.213,39.013,5.3852,8.6023,1,4,1,5,6.7082,10.44,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2.2361,0,0,1,1,1,1,0,1,25.239,12.042,16.401,1,0,1,45.122,4.4721,5.831,0,1,4,0,4.4721,0,0,0,2.2361,0,3.1623,3.6056,0,0,0,2
0,3.6056,1.4142,0,2,2.2361,1.4142,0,0,1,2.2361,3,2,1,1,1,4.4721,6.7082,7.2111,0,5.099,8.6023,3.6056,3,0,2,1,0,1.4142,2,0,0,0,0,0,0,0,0,1,1,1,1,0,10.817,3.6056,7.2801,4,1,2.2361,0,20.025,85,5,3.6056,9.4868,7.2111,2.8284,3.6056,4.1231,25.06,10.296,15.524,11.402,5,3.6056,2.8284,3.6056,44.283,2.2361,9.8489,5.099,6.0828,21.213,0,1,9.8995,3.1623,16.031,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1.4142,0,0,3.6056,24.352,26.926,5.3852,0,1,8.4853,5,5,1,0,12.207,2,1,0,3.1623,0,0,0,0,0,0,2,1,1
0,1,2.2361,1,0,0,1,1.4142,0,1,9.2195,7.0711,2.2361,1.4142,1,5.099,21.213,17.464,1,1,11,5,13.153,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1.4142,0,1,3.1623,12.083,8.544,5,1,0,5.099,1,12.207,4.1231,7.6158,2.2361,10.44,5,3.6056,4,5.099,5,3.6056,3.1623,7.6158,9.0554,72.201,6.7082,3,3.6056,11.18,23.087,4.1231,0,1,4,9.434,4.4721,0,1.4142,1,1.4142,1,1.4142,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,1.4142,0,1,4.4721,1,7.0711,1,0,4.2426,23.431,6.3246,5,0,2.2361,5.099,2,0,2.2361,0,0,0,0,0,0,0,1,1
0,11.045,0,1,1,0,1.4142,0,0,3.1623,22.672,23.345,2.2361,3,2,21.095,14.866,11.18,0,1,8.2462,7.6158,3.1623,0,0,1,1.4142,1.4142,0,0,0,0,0,1,1,1,2.2361,0,0,0,1.4142,1,1,0,1,18.385,10.77,7.6158,4.1231,1,1.4142,13.416,83.774,3,1.4142,10.05,16.643,17.205,6.4031,10,10.63,9.2195,5,3.6056,36.401,6.3246,3.1623,5.099,27.459,8.4853,26.306,12.207,1.4142,3.6056,8.9443,17.029,2.8284,0,0,1,1.4142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,1.4142,24.698,25.632,1.4142,0,1,70.859,2.2361,6.4031,0,12.207,6.0828,3,0,4.4721,1,0,1,0,0,0,0,2.2361,2
2.2361,4.2426,2,1.4142,0,1,1.4142,1,0,3,2.2361,8.2462,1.4142,1,2,26.683,19.105,2.2361,0,3.6056,10.817,5,1,0,0,0,1.4142,1,0,0,0,0,0,0,0,0,1.4142,2.2361,0,0,1,1.4142,0,1,1,1,19.209,16.763,12.042,4.2426,3,13,35.057,2.2361,29.833,9.4868,1,26.833,5.3852,3.6056,42.953,11.314,5,16.971,3.6056,15.297,2.8284,2.2361,25.807,2.2361,2.2361,2.8284,2.2361,21,3.1623,3.6056,1,0,1,1.4142,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,2,1,9.434,10.296,3.6056,1,0,4.1231,25.495,12.369,1,5.3852,2,2.2361,1,5.3852,1,0,1,0,0,0,0,1.4142,1
